,train_loss,val_loss
0,0.4066031309948958,0.28781818525628583
1,0.23775291093949388,0.16998313407870044
2,0.1623422496524146,0.11860759512746809
3,0.12122376759623193,0.08025463424377782
4,0.09675371705839679,0.05975674563871979
