,train_loss,val_loss
0,0.31325069520817944,0.16579404047999594
1,0.12222099466961216,0.05206282689187508
2,0.06393744234044928,0.031525269979707136
3,0.0442754905821787,0.029218003498986827
4,0.03318061347320844,0.015534700270661637
