,train_loss,val_loss
0,0.7693198266947134,0.6820919018125896
1,0.5051865259636984,0.4172301772191669
2,0.38388302230106836,0.2878345890591542
3,0.3018472686861501,0.3945509979896474
4,0.24752133707233673,0.24953949663110753
