,train_loss,val_loss
0,0.20270175651998926,0.04537359779520109
1,0.04797115489233967,0.010208820580505677
2,0.023795913872638033,0.0052784775534351165
3,0.01632797106952015,0.002607663307149989
4,0.011940100588802032,0.0018466535268774915
