,train_loss,val_loss
0,0.9810590001782685,0.6995142863668274
1,0.7169606720633578,0.5454071178806551
2,0.5706742162054236,0.4730103143462629
3,0.47252392850703356,0.4247461705271042
4,0.38848107073907595,0.3995702425017953
