,train_loss,val_loss
0,0.8135166590412458,0.6202301910203515
1,0.5452840025960045,0.4342927730670481
2,0.4249512597523403,0.375556773760102
3,0.3483757959594103,0.33868265140688786
4,0.29050416600975126,0.32618089213572216
