,train_loss,val_loss
0,0.07236946072254788,0.27661704499540246
1,0.01122792399231566,0.21493284145196284
2,0.013799299433890794,0.006814045083548793
3,0.007315809295049177,0.017571116769779717
4,0.01417747039059665,0.06879007296179701
5,0.007281707797848637,0.008418777334885656
6,0.010108046063197226,0.00871504611901294
7,0.03178891161241303,0.6318637352958052
8,0.013482492286599174,0.023310216153392658
9,0.010350678874480013,0.03656168625312271
