,train_loss,val_loss
0,0.1600320241048631,0.0546000890308937
1,0.04581582448778479,0.025971873313908978
2,0.02594010232686465,0.014947778693580853
3,0.018476405582433745,0.007328766608449202
4,0.015479410837608579,0.00911308954659878
