,train_loss,val_loss
0,0.030446034248784726,0.7985956622788252
1,0.01812692294220903,3.885752910065773
2,0.027664701252288936,9.43055011864778
3,0.025882613390936636,5.441878288470899
4,0.01465081077750478,0.4202737895135537
5,0.01339113155572835,0.24194624695878314
6,0.006105134583653081,0.16177125001468667
7,0.001007874941535542,0.016093243639691463
8,0.008648145127473538,0.028279876360756462
9,0.0054102422424282485,0.08386662112472157
